,vid_name,frame,x,y,w,h,gender,age,smile,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
225,reactionvideo,1704,847,106,192,192,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
226,reactionvideo,1704,574,492,57,57,male,45.0,0.004,0.0,0.0,0.0,0.0,0.004,0.972,0.023,0.0
227,reactionvideo,1704,766,667,45,45,male,57.0,0.516,0.0,0.006,0.0,0.0,0.516,0.476,0.001,0.0
228,reactionvideo,1704,1202,649,41,41,male,29.0,0.154,0.0,0.085,0.0,0.0,0.154,0.759,0.0,0.001
229,reactionvideo,1728,259,64,221,221,male,38.0,0.818,0.0,0.002,0.0,0.0,0.818,0.178,0.001,0.0
230,reactionvideo,1728,843,106,188,188,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
231,reactionvideo,1728,617,467,45,45,male,33.0,0.17,0.0,0.0,0.0,0.0,0.17,0.828,0.001,0.001
232,reactionvideo,1728,1202,649,41,41,male,29.0,0.159,0.0,0.088,0.0,0.0,0.159,0.752,0.0,0.001
233,reactionvideo,1752,258,63,222,222,male,35.0,0.783,0.0,0.005,0.0,0.0,0.783,0.211,0.001,0.0
234,reactionvideo,1752,840,98,192,192,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
235,reactionvideo,1752,632,466,50,50,male,37.0,0.987,0.0,0.0,0.0,0.0,0.987,0.013,0.0,0.0
236,reactionvideo,1752,1201,648,42,42,male,29.0,0.105,0.0,0.348,0.0,0.0,0.105,0.546,0.0,0.001
237,reactionvideo,1776,257,64,221,221,male,34.0,0.259,0.0,0.011,0.0,0.0,0.259,0.727,0.002,0.0
238,reactionvideo,1776,841,101,190,190,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
239,reactionvideo,1776,623,468,48,48,male,36.0,0.0,0.009,0.002,0.0,0.0,0.0,0.989,0.0,0.0
240,reactionvideo,1776,1201,649,42,42,male,29.0,0.166,0.0,0.139,0.0,0.0,0.166,0.694,0.0,0.001
241,reactionvideo,1800,256,64,223,223,male,34.0,0.118,0.0,0.022,0.0,0.0,0.118,0.856,0.003,0.0
242,reactionvideo,1800,836,99,195,195,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243,reactionvideo,1800,614,466,52,52,male,39.0,0.001,0.003,0.01,0.0,0.0,0.001,0.986,0.0,0.0
244,reactionvideo,1800,1201,649,42,42,male,29.0,0.166,0.0,0.139,0.0,0.0,0.166,0.694,0.0,0.001
245,reactionvideo,1824,256,64,227,227,male,34.0,0.129,0.0,0.009,0.0,0.0,0.129,0.859,0.003,0.0
246,reactionvideo,1824,848,94,192,192,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
247,reactionvideo,1824,642,465,47,47,male,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0.0,0.506
248,reactionvideo,1824,1202,649,41,41,male,28.0,0.247,0.0,0.11,0.0,0.0,0.247,0.64,0.0,0.002
249,reactionvideo,1848,263,66,212,212,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250,reactionvideo,1848,872,87,189,189,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251,reactionvideo,1848,641,466,48,48,male,38.0,0.764,0.0,0.12,0.0,0.0,0.764,0.116,0.0,0.0
252,reactionvideo,1848,1202,649,42,42,male,28.0,0.163,0.0,0.11,0.0,0.0,0.163,0.726,0.0,0.001
253,reactionvideo,1872,253,66,207,207,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
254,reactionvideo,1872,867,84,192,192,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
255,reactionvideo,1872,645,464,49,49,male,42.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
256,reactionvideo,1872,1202,649,41,41,male,28.0,0.27,0.0,0.072,0.0,0.0,0.27,0.655,0.0,0.003
257,reactionvideo,1896,260,63,210,210,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
258,reactionvideo,1896,850,92,192,192,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
259,reactionvideo,1896,616,465,50,50,male,41.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
260,reactionvideo,1896,1202,649,41,41,male,28.0,0.255,0.0,0.072,0.0,0.0,0.255,0.67,0.0,0.003
261,reactionvideo,1920,260,64,212,212,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
262,reactionvideo,1920,865,88,191,191,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
263,reactionvideo,1920,619,461,48,48,male,41.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
264,reactionvideo,1920,1202,649,41,41,male,28.0,0.266,0.0,0.078,0.0,0.0,0.266,0.653,0.0,0.002
265,reactionvideo,1944,263,65,213,213,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266,reactionvideo,1944,858,92,192,192,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
267,reactionvideo,1944,619,458,49,49,male,37.0,0.554,0.0,0.003,0.0,0.0,0.554,0.442,0.0,0.0
268,reactionvideo,1944,1201,648,43,43,male,27.0,0.299,0.0,0.441,0.0,0.0,0.299,0.259,0.0,0.0
269,reactionvideo,1968,261,69,214,214,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270,reactionvideo,1968,855,96,188,188,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
271,reactionvideo,1968,637,463,47,47,male,39.0,0.997,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0
272,reactionvideo,1968,1202,649,41,41,male,28.0,0.3,0.0,0.208,0.0,0.0,0.3,0.49,0.0,0.001
273,reactionvideo,1992,260,69,216,216,male,35.0,0.999,0.0,0.001,0.0,0.0,0.999,0.0,0.0,0.0
274,reactionvideo,1992,860,99,189,189,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
275,reactionvideo,1992,618,462,48,48,male,42.0,0.986,0.0,0.0,0.0,0.0,0.986,0.013,0.0,0.0
276,reactionvideo,1992,1202,649,41,41,male,29.0,0.275,0.0,0.229,0.0,0.0,0.275,0.495,0.0,0.001
277,reactionvideo,2016,261,68,218,218,male,34.0,0.997,0.0,0.002,0.0,0.0,0.997,0.001,0.0,0.0
278,reactionvideo,2016,857,95,192,192,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
279,reactionvideo,2016,632,460,47,47,male,41.0,0.055,0.0,0.01,0.0,0.0,0.055,0.931,0.003,0.0
280,reactionvideo,2016,1202,648,42,42,male,28.0,0.33,0.0,0.353,0.0,0.0,0.33,0.316,0.0,0.001
281,reactionvideo,2040,262,66,223,223,male,34.0,0.992,0.0,0.003,0.0,0.0,0.992,0.005,0.0,0.0
282,reactionvideo,2040,858,99,192,192,female,32.0,0.292,0.0,0.003,0.0,0.0,0.292,0.704,0.0,0.0
283,reactionvideo,2040,631,464,47,47,male,41.0,0.973,0.0,0.003,0.0,0.0,0.973,0.025,0.0,0.0
284,reactionvideo,2040,1202,648,42,42,male,28.0,0.333,0.0,0.356,0.0,0.0,0.333,0.31,0.0,0.001
285,reactionvideo,2064,289,62,215,215,male,35.0,0.981,0.0,0.004,0.0,0.0,0.981,0.014,0.0,0.0
286,reactionvideo,2064,857,97,194,194,female,31.0,0.299,0.0,0.005,0.0,0.0,0.299,0.696,0.0,0.0
287,reactionvideo,2064,649,465,49,49,male,41.0,0.0,0.001,0.0,0.0,0.0,0.0,0.635,0.0,0.363
288,reactionvideo,2064,1202,649,41,41,male,28.0,0.28,0.0,0.254,0.0,0.0,0.28,0.466,0.0,0.001
289,reactionvideo,2088,289,66,218,218,male,34.0,0.974,0.0,0.008,0.0,0.0,0.974,0.017,0.0,0.0
290,reactionvideo,2088,862,93,193,193,female,31.0,0.402,0.0,0.004,0.0,0.0,0.402,0.593,0.0,0.0
291,reactionvideo,2088,632,468,50,50,male,38.0,0.746,0.0,0.003,0.0,0.0,0.746,0.25,0.0,0.0
292,reactionvideo,2088,1202,648,42,42,male,28.0,0.286,0.0,0.194,0.0,0.0,0.286,0.518,0.0,0.001
293,reactionvideo,2112,249,68,245,245,male,32.0,0.0,0.0,0.004,0.0,0.0,0.0,0.994,0.002,0.0
294,reactionvideo,2112,860,92,196,196,female,32.0,0.191,0.0,0.001,0.0,0.0,0.191,0.808,0.0,0.0
295,reactionvideo,2112,621,456,48,48,male,38.0,0.785,0.0,0.018,0.001,0.0,0.785,0.188,0.008,0.001
296,reactionvideo,2112,1202,648,42,42,male,28.0,0.265,0.0,0.194,0.0,0.0,0.265,0.539,0.0,0.001
297,reactionvideo,2136,261,75,227,227,male,33.0,0.981,0.0,0.003,0.0,0.0,0.981,0.016,0.0,0.0
298,reactionvideo,2136,864,96,193,193,female,32.0,0.146,0.0,0.0,0.0,0.0,0.146,0.853,0.0,0.0
299,reactionvideo,2136,622,462,50,50,male,38.0,0.228,0.0,0.006,0.001,0.0,0.228,0.757,0.007,0.0
300,reactionvideo,2136,1201,649,42,42,male,28.0,0.214,0.0,0.082,0.0,0.0,0.214,0.703,0.0,0.0
301,reactionvideo,2160,263,64,224,224,male,35.0,0.994,0.0,0.001,0.0,0.0,0.994,0.006,0.0,0.0
302,reactionvideo,2160,857,96,196,196,female,33.0,0.007,0.0,0.0,0.0,0.0,0.007,0.992,0.0,0.001
303,reactionvideo,2160,623,461,53,53,male,37.0,0.038,0.001,0.011,0.001,0.0,0.038,0.923,0.026,0.0
304,reactionvideo,2160,1202,649,42,42,male,28.0,0.264,0.0,0.082,0.0,0.0,0.264,0.653,0.0,0.001
305,reactionvideo,2184,269,64,219,219,male,35.0,0.994,0.0,0.001,0.0,0.0,0.994,0.005,0.0,0.0
306,reactionvideo,2184,850,97,201,201,female,30.0,0.002,0.0,0.0,0.0,0.0,0.002,0.996,0.0,0.001
307,reactionvideo,2184,628,463,49,49,male,34.0,0.115,0.001,0.069,0.005,0.001,0.115,0.728,0.081,0.001
308,reactionvideo,2184,1202,649,42,42,male,28.0,0.255,0.0,0.081,0.0,0.0,0.255,0.662,0.0,0.001
309,reactionvideo,2208,267,67,221,221,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310,reactionvideo,2208,851,99,193,193,female,27.0,0.01,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0
311,reactionvideo,2208,621,463,51,51,male,37.0,0.056,0.0,0.027,0.0,0.0,0.056,0.915,0.001,0.0
312,reactionvideo,2208,1202,649,42,42,male,28.0,0.347,0.0,0.158,0.0,0.0,0.347,0.494,0.0,0.001
313,reactionvideo,2232,272,66,215,215,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
314,reactionvideo,2232,853,95,189,189,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
315,reactionvideo,2232,625,473,48,48,male,37.0,0.074,0.0,0.002,0.0,0.0,0.074,0.923,0.0,0.0
316,reactionvideo,2232,1201,648,42,42,male,27.0,0.112,0.0,0.17,0.0,0.0,0.112,0.717,0.0,0.001
317,reactionvideo,2256,253,90,211,211,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
318,reactionvideo,2256,866,96,190,190,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
319,reactionvideo,2256,617,473,56,56,male,44.0,0.996,0.0,0.0,0.0,0.0,0.996,0.0,0.004,0.0
320,reactionvideo,2256,779,667,46,46,male,57.0,0.548,0.0,0.002,0.0,0.0,0.548,0.451,0.0,0.0
321,reactionvideo,2256,1201,649,41,41,male,28.0,0.076,0.0,0.049,0.0,0.0,0.076,0.874,0.0,0.001
322,reactionvideo,2280,254,89,213,213,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
323,reactionvideo,2280,872,99,193,193,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
324,reactionvideo,2280,570,490,55,55,male,44.0,0.892,0.0,0.002,0.0,0.0,0.892,0.104,0.001,0.0
325,reactionvideo,2280,783,670,45,45,male,54.0,0.56,0.0,0.001,0.0,0.0,0.56,0.439,0.0,0.0
326,reactionvideo,2280,1202,649,41,41,male,28.0,0.192,0.0,0.136,0.0,0.0,0.192,0.671,0.0,0.001
327,reactionvideo,2304,259,75,219,219,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
328,reactionvideo,2304,866,100,191,191,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
329,reactionvideo,2304,565,484,47,47,male,37.0,0.427,0.0,0.0,0.0,0.0,0.427,0.572,0.0,0.0
330,reactionvideo,2304,792,668,47,47,male,61.0,0.281,0.0,0.002,0.0,0.0,0.281,0.716,0.0,0.0
331,reactionvideo,2304,1201,648,43,43,male,28.0,0.178,0.0,0.195,0.0,0.0,0.178,0.626,0.0,0.001
332,reactionvideo,2328,259,66,220,220,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
333,reactionvideo,2328,867,96,190,190,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
334,reactionvideo,2328,594,473,60,60,male,45.0,0.979,0.0,0.0,0.0,0.0,0.979,0.0,0.021,0.0
335,reactionvideo,2328,791,671,43,43,male,39.0,0.336,0.0,0.029,0.0,0.0,0.336,0.633,0.002,0.0
336,reactionvideo,2328,1202,649,42,42,male,28.0,0.411,0.0,0.203,0.0,0.0,0.411,0.386,0.0,0.0
337,reactionvideo,2352,270,67,219,219,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
338,reactionvideo,2352,869,97,195,195,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
339,reactionvideo,2352,574,510,52,52,male,44.0,0.594,0.001,0.0,0.0,0.0,0.594,0.398,0.005,0.001
340,reactionvideo,2352,791,671,43,43,male,29.0,0.65,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0
341,reactionvideo,2352,1202,648,42,42,male,28.0,0.451,0.0,0.257,0.0,0.0,0.451,0.291,0.0,0.001
342,reactionvideo,2376,268,63,223,223,male,39.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
343,reactionvideo,2376,869,96,195,195,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
344,reactionvideo,2376,593,476,61,61,male,47.0,0.849,0.0,0.002,0.0,0.0,0.849,0.149,0.0,0.0
345,reactionvideo,2376,790,668,46,46,male,55.0,0.469,0.0,0.001,0.0,0.0,0.469,0.53,0.0,0.0
346,reactionvideo,2376,1201,649,42,42,male,28.0,0.314,0.0,0.113,0.0,0.0,0.314,0.573,0.0,0.0
347,reactionvideo,2400,247,85,234,234,male,30.0,0.001,0.0,0.0,0.0,0.0,0.001,0.117,0.882,0.001
348,reactionvideo,2400,774,93,186,186,female,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
349,reactionvideo,2400,568,495,56,56,male,45.0,0.007,0.001,0.0,0.0,0.0,0.007,0.945,0.047,0.0
350,reactionvideo,2400,788,668,47,47,male,57.0,0.735,0.0,0.002,0.0,0.0,0.735,0.262,0.0,0.0
351,reactionvideo,2400,1201,649,42,42,male,28.0,0.307,0.0,0.117,0.0,0.0,0.307,0.575,0.0,0.0
352,reactionvideo,2424,273,58,240,240,male,37.0,0.38,0.0,0.001,0.002,0.0,0.38,0.529,0.086,0.001
353,reactionvideo,2424,855,97,198,198,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
354,reactionvideo,2424,580,489,61,61,male,43.0,0.481,0.0,0.0,0.0,0.0,0.481,0.452,0.066,0.0
355,reactionvideo,2424,789,669,46,46,male,58.0,0.524,0.0,0.001,0.0,0.0,0.524,0.475,0.0,0.0
356,reactionvideo,2424,1201,649,42,42,male,28.0,0.331,0.0,0.118,0.0,0.0,0.331,0.55,0.0,0.0
357,reactionvideo,2448,287,60,222,222,male,34.0,0.99,0.0,0.001,0.0,0.0,0.99,0.009,0.0,0.0
358,reactionvideo,2448,860,106,196,196,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
359,reactionvideo,2448,608,451,53,53,male,44.0,0.002,0.0,0.002,0.0,0.0,0.002,0.931,0.065,0.0
360,reactionvideo,2448,1202,649,42,42,male,28.0,0.489,0.0,0.146,0.0,0.0,0.489,0.364,0.0,0.001
361,reactionvideo,2472,284,63,225,225,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
362,reactionvideo,2472,855,112,194,194,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
363,reactionvideo,2472,611,464,54,54,male,41.0,0.056,0.0,0.013,0.0,0.0,0.056,0.927,0.003,0.0
364,reactionvideo,2472,1202,649,41,41,male,28.0,0.238,0.0,0.048,0.0,0.0,0.238,0.712,0.0,0.002
365,reactionvideo,2496,291,72,220,220,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
366,reactionvideo,2496,857,112,193,193,female,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
367,reactionvideo,2496,597,459,50,50,male,41.0,0.845,0.0,0.004,0.0,0.0,0.845,0.151,0.0,0.0
368,reactionvideo,2496,1202,649,41,41,male,28.0,0.235,0.0,0.078,0.0,0.0,0.235,0.685,0.0,0.001
369,reactionvideo,2520,287,70,220,220,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
370,reactionvideo,2520,854,113,188,188,female,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
371,reactionvideo,2520,619,459,56,56,male,41.0,0.778,0.0,0.001,0.0,0.0,0.778,0.22,0.001,0.0
372,reactionvideo,2520,1202,649,41,41,male,28.0,0.258,0.0,0.054,0.0,0.0,0.258,0.687,0.0,0.001
373,reactionvideo,2544,288,70,225,225,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
374,reactionvideo,2544,854,105,194,194,female,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
375,reactionvideo,2544,615,464,53,53,male,40.0,0.842,0.0,0.039,0.0,0.0,0.842,0.119,0.0,0.0
376,reactionvideo,2544,1202,649,41,41,male,28.0,0.207,0.0,0.038,0.0,0.0,0.207,0.754,0.0,0.001
377,reactionvideo,2568,282,70,225,225,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
378,reactionvideo,2568,863,103,190,190,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
379,reactionvideo,2568,628,466,52,52,male,41.0,0.404,0.0,0.004,0.0,0.0,0.404,0.59,0.001,0.0
380,reactionvideo,2568,1202,649,41,41,male,28.0,0.26,0.0,0.035,0.0,0.0,0.26,0.703,0.0,0.001
381,reactionvideo,2592,290,71,223,223,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
382,reactionvideo,2592,861,102,191,191,female,33.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
383,reactionvideo,2592,606,468,56,56,male,38.0,0.05,0.001,0.033,0.001,0.0,0.05,0.885,0.03,0.0
384,reactionvideo,2592,1202,649,42,42,male,29.0,0.215,0.0,0.269,0.0,0.0,0.215,0.516,0.0,0.001
385,reactionvideo,2616,290,71,224,224,male,34.0,0.996,0.0,0.001,0.0,0.0,0.996,0.004,0.0,0.0
386,reactionvideo,2616,857,101,192,192,female,33.0,0.995,0.0,0.0,0.0,0.0,0.995,0.005,0.0,0.0
387,reactionvideo,2616,597,462,55,55,male,35.0,0.168,0.0,0.001,0.0,0.0,0.168,0.83,0.001,0.0
388,reactionvideo,2616,1202,649,41,41,male,29.0,0.233,0.0,0.239,0.0,0.0,0.233,0.527,0.0,0.002
389,reactionvideo,2640,279,70,242,242,male,36.0,0.025,0.0,0.024,0.001,0.0,0.025,0.9,0.049,0.0
390,reactionvideo,2640,857,104,194,194,female,32.0,0.661,0.0,0.0,0.0,0.0,0.661,0.339,0.0,0.0
391,reactionvideo,2640,605,469,56,56,male,38.0,0.079,0.014,0.001,0.003,0.001,0.079,0.875,0.012,0.014
392,reactionvideo,2640,1201,648,42,42,male,28.0,0.125,0.0,0.29,0.0,0.0,0.125,0.584,0.0,0.0
393,reactionvideo,2664,285,76,230,230,male,38.0,0.063,0.0,0.092,0.0,0.0,0.063,0.836,0.009,0.0
394,reactionvideo,2664,851,103,198,198,female,32.0,0.323,0.0,0.0,0.0,0.0,0.323,0.677,0.0,0.0
395,reactionvideo,2664,599,454,54,54,male,37.0,0.008,0.0,0.005,0.001,0.001,0.008,0.758,0.228,0.001
396,reactionvideo,2664,1202,649,41,41,male,29.0,0.248,0.0,0.208,0.0,0.0,0.248,0.543,0.0,0.001
397,reactionvideo,2688,288,79,229,229,male,38.0,0.022,0.001,0.213,0.001,0.0,0.022,0.751,0.013,0.0
398,reactionvideo,2688,852,105,198,198,female,32.0,0.419,0.0,0.0,0.0,0.0,0.419,0.58,0.0,0.0
399,reactionvideo,2688,615,463,56,56,male,37.0,0.001,0.0,0.002,0.0,0.0,0.001,0.736,0.26,0.0
400,reactionvideo,2688,1202,649,41,41,male,29.0,0.248,0.0,0.208,0.0,0.0,0.248,0.543,0.0,0.001
401,reactionvideo,2712,286,79,230,230,male,38.0,0.029,0.0,0.181,0.001,0.0,0.029,0.77,0.019,0.0
402,reactionvideo,2712,853,105,196,196,female,32.0,0.369,0.0,0.0,0.0,0.0,0.369,0.631,0.0,0.0
403,reactionvideo,2712,616,470,52,52,male,37.0,0.129,0.0,0.003,0.0,0.0,0.129,0.859,0.009,0.0
404,reactionvideo,2712,1201,649,42,42,male,28.0,0.264,0.0,0.115,0.0,0.0,0.264,0.619,0.0,0.001
405,reactionvideo,2736,284,79,235,235,male,38.0,0.009,0.001,0.04,0.0,0.0,0.009,0.924,0.027,0.0
406,reactionvideo,2736,849,106,196,196,female,32.0,0.356,0.0,0.0,0.0,0.0,0.356,0.643,0.0,0.0
407,reactionvideo,2736,591,460,56,56,male,32.0,0.001,0.0,0.0,0.0,0.001,0.001,0.671,0.004,0.323
408,reactionvideo,2736,1201,648,43,43,male,28.0,0.279,0.0,0.23,0.0,0.0,0.279,0.491,0.0,0.0
409,reactionvideo,2760,285,78,236,236,male,37.0,0.008,0.001,0.04,0.0,0.0,0.008,0.908,0.043,0.0
410,reactionvideo,2760,847,105,197,197,female,32.0,0.366,0.0,0.0,0.0,0.0,0.366,0.634,0.0,0.0
411,reactionvideo,2760,614,460,54,54,male,37.0,0.001,0.009,0.001,0.002,0.001,0.001,0.77,0.003,0.213
412,reactionvideo,2760,1201,648,43,43,male,28.0,0.279,0.0,0.23,0.0,0.0,0.279,0.491,0.0,0.0
413,reactionvideo,2784,288,80,231,231,male,35.0,0.002,0.0,0.311,0.0,0.0,0.002,0.678,0.008,0.0
414,reactionvideo,2784,847,106,195,195,female,32.0,0.429,0.0,0.0,0.0,0.0,0.429,0.571,0.0,0.0
415,reactionvideo,2784,591,463,53,53,male,37.0,0.005,0.0,0.023,0.0,0.0,0.005,0.97,0.001,0.0
416,reactionvideo,2784,1202,648,42,42,male,28.0,0.285,0.0,0.181,0.0,0.0,0.285,0.532,0.0,0.001
417,reactionvideo,2808,283,80,231,231,male,33.0,0.001,0.0,0.071,0.0,0.0,0.001,0.887,0.04,0.0
418,reactionvideo,2808,849,104,195,195,female,31.0,0.379,0.0,0.0,0.0,0.0,0.379,0.621,0.0,0.0
419,reactionvideo,2808,599,464,53,53,male,38.0,0.475,0.001,0.002,0.001,0.0,0.475,0.519,0.001,0.001
420,reactionvideo,2808,1201,649,42,42,male,28.0,0.307,0.0,0.141,0.0,0.0,0.307,0.551,0.0,0.001
421,reactionvideo,2832,290,84,227,227,male,33.0,0.004,0.0,0.096,0.0,0.0,0.004,0.882,0.018,0.0
422,reactionvideo,2832,851,110,196,196,female,33.0,0.541,0.0,0.001,0.0,0.0,0.541,0.448,0.009,0.0
423,reactionvideo,2832,585,468,56,56,male,39.0,0.003,0.0,0.006,0.0,0.0,0.003,0.99,0.0,0.0
424,reactionvideo,2832,1201,649,42,42,male,28.0,0.307,0.0,0.141,0.0,0.0,0.307,0.551,0.0,0.001
425,reactionvideo,2856,288,84,230,230,male,33.0,0.02,0.0,0.035,0.0,0.0,0.02,0.939,0.005,0.0
426,reactionvideo,2856,848,105,199,199,female,32.0,0.46,0.0,0.0,0.0,0.0,0.46,0.54,0.0,0.0
427,reactionvideo,2856,591,464,55,55,male,42.0,0.748,0.0,0.005,0.0,0.0,0.748,0.247,0.0,0.0
428,reactionvideo,2856,1201,649,42,42,male,28.0,0.148,0.0,0.145,0.0,0.0,0.148,0.705,0.0,0.001
429,reactionvideo,2880,292,85,225,225,male,33.0,0.01,0.0,0.012,0.0,0.0,0.01,0.968,0.01,0.0
430,reactionvideo,2880,845,105,197,197,female,32.0,0.927,0.0,0.0,0.0,0.0,0.927,0.072,0.0,0.0
431,reactionvideo,2880,615,454,50,50,male,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0,0.566
432,reactionvideo,2880,1202,649,42,42,male,27.0,0.353,0.0,0.206,0.0,0.0,0.353,0.441,0.0,0.0
433,reactionvideo,2904,289,82,228,228,male,34.0,0.02,0.0,0.007,0.0,0.0,0.02,0.964,0.009,0.0
434,reactionvideo,2904,846,106,193,193,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
435,reactionvideo,2904,596,462,56,56,male,33.0,0.868,0.0,0.004,0.0,0.0,0.868,0.12,0.0,0.007
436,reactionvideo,2904,1202,648,42,42,male,27.0,0.269,0.0,0.235,0.0,0.0,0.269,0.493,0.0,0.001
437,reactionvideo,2928,300,84,213,213,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
438,reactionvideo,2928,849,105,192,192,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
439,reactionvideo,2928,608,476,55,55,male,37.0,0.002,0.0,0.04,0.0,0.0,0.002,0.931,0.026,0.0
440,reactionvideo,2928,1202,648,42,42,male,28.0,0.271,0.0,0.226,0.0,0.0,0.271,0.501,0.0,0.001
441,reactionvideo,2952,297,85,215,215,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
442,reactionvideo,2952,861,104,192,192,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
443,reactionvideo,2952,597,469,60,60,male,41.0,0.299,0.0,0.002,0.0,0.0,0.299,0.698,0.001,0.0
444,reactionvideo,2952,1202,649,41,41,male,28.0,0.286,0.0,0.282,0.0,0.0,0.286,0.431,0.0,0.001
445,reactionvideo,2976,297,88,215,215,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
446,reactionvideo,2976,850,109,189,189,female,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
447,reactionvideo,2976,797,667,48,48,male,61.0,0.324,0.0,0.001,0.0,0.0,0.324,0.675,0.0,0.0
448,reactionvideo,2976,1202,649,41,41,male,29.0,0.303,0.0,0.272,0.0,0.0,0.303,0.424,0.0,0.001
